"variable","variable_comp","t-test_literal","p_t-test_literal","correlation_literal","p_correlation_literal","t-test_sentimental","p_t-test_sentimental","correlation_sentimental","p_correlation_sentimental"
"n_unique_tokens","gunning_fog","-18.9013535706973","1.20694728429761e-66","-0.173679499845128","0.000206859210503448","-14.4701595628851","2.50249850036976e-42","-0.299284084425568","8.31973363609262e-11"
"n_unique_tokens","automated_readability_index","-11.4241576342437","2.68894997246937e-28","-0.203862265906204","1.25317356683914e-05","-8.09079904790118","1.99187320819292e-15","-0.253692776145951","4.54215635612224e-08"
"n_unique_tokens","coleman_liau_index","-23.5674200992721","2.46377050884315e-94","-0.223009840152889","1.67980586942926e-06","-18.3127401545571","8.67203282156459e-63","-0.237896342609132","3.0979041759698e-07"
"n_unique_tokens","lix","-59.0781771577495","5.64112438594303e-237","-0.250174698829373","7.04556838742655e-08","-45.0235560858726","8.43787030482628e-181","-0.313634201709619","8.95438837344448e-12"
"n_unique_tokens","rix","31.9413600244918","1.87974281281104e-131","0.333629942996835","3.26136901220139e-13","31.8653198805801","3.78950192347136e-128","0.310259286050257","1.52922363787025e-11"
"n_unique_tokens","dependency_distance_mean","41.457691849173","3.90795431991549e-160","0.380985241177318","4.61272444598336e-17","37.5848676580698","4.9510588347203e-145","0.381672027771139","4.01149993163951e-17"
"n_unique_tokens","dependency_distance_std","50.844190714101","7.14640544403908e-190","0.348475227271552","2.37331391526009e-14","46.369533660483","1.4213729995101e-174","0.34116506133016","8.77724129570873e-14"
"n_unique_tokens","prop_adjacent_dependency_relation_mean","49.4996538032714","1.69903481780224e-184","-0.0613691544386663","0.192799806085784","45.4346636317772","1.65541372622357e-170","-0.0428898645742038","0.362957121380152"
"n_unique_tokens","prop_adjacent_dependency_relation_std","51.6669296510438","1.40155419906072e-191","0.246705998199934","1.07919632763668e-07","47.2361944267412","9.40060117980223e-177","0.245100642869321","1.31181220197164e-07"
"proportion_unique_tokens","n_characters","-52.545609994796","2.2095056015977e-194","-0.480860427401087","1.56510895451928e-27","-50.3435840696182","3.24297535064929e-187","-0.313329017600498","9.401040452986e-12"
"proportion_unique_tokens","n_sentences","-15.7943079909719","3.86350282744562e-45","-0.296333652615953","1.29613585822902e-10","-16.7437519606275","2.46160840359297e-49","-0.161236553470231","0.000579602137092689"
"proportion_unique_tokens","flesch_reading_ease","-5.1784760200627","3.37743138916021e-07","-0.242876883233806","1.71524155736561e-07","-7.77181943639212","5.279869253792e-14","-0.212849044842592","4.99214184880404e-06"
"proportion_unique_tokens","flesch_kincaid_grade","-61.0557376370448","3.37756896262927e-220","0.184563652210681","7.91463331541028e-05","-47.4443880791882","1.89667792743595e-177","0.170962529054148","0.000260645176265122"
"proportion_unique_tokens","gunning_fog","-59.3286674376359","3.51731475107533e-215","0.186198566682532","6.81782933701776e-05","-47.3582200504274","3.78888329420196e-177","0.166335420991593","0.000383308179816573"
"proportion_unique_tokens","automated_readability_index","-56.8972663288832","5.91218876792798e-208","0.18634950772235","6.72414398454892e-05","-45.7445270166101","1.58335273992149e-171","0.140260852374782","0.00280336013338118"
"proportion_unique_tokens","coleman_liau_index","-63.8399928080817","5.200179817511e-228","0.216259529721869","3.4835818176836e-06","-51.671823914771","1.43543182240908e-191","0.156318261105808","0.00085394108980294"
"proportion_unique_tokens","lix","-76.4813258977834","2.21384690077397e-260","0.230170105360269","7.55588964683095e-07","-58.2143348700112","7.12924604534209e-212","0.176353294897889","0.000164220293403335"
"proportion_unique_tokens","rix","-31.2153296268382","7.54205111825772e-115","-0.061211837454475","0.193945188614234","-26.3528732227678","2.34088027209354e-93","-0.086240346264514","0.0669764530822388"
"proportion_unique_tokens","dependency_distance_mean","-31.6574536952638","3.57655576352929e-117","-0.0904638621079013","0.0546177483367762","-28.1571293179499","1.5385095320875e-101","-0.137714643319508","0.00334908555099561"
"proportion_unique_tokens","dependency_distance_std","50.9429110328533","1.43368889434887e-195","-0.197400209343649","2.37009417742463e-05","47.4688672401768","9.27132317319093e-180","-0.0632741092699145","0.179321537366611"
"proportion_unique_tokens","prop_adjacent_dependency_relation_mean","89.3115307876732","0","-0.0108487863572927","0.818078977072953","98.8645422024677","0","-0.0264783477788329","0.574472360110352"
"proportion_unique_tokens","prop_adjacent_dependency_relation_std","247.640062340097","0","-0.215114645185298","3.93336157222401e-06","270.776784649051","0","-0.0777558792489141","0.0987313084593295"
"n_characters","n_sentences","52.155434841615","3.00929298781108e-193","0.458701384345785","6.69535276551331e-25","49.9148372558196","6.44577442148122e-186","0.461496823231146","3.19393028813818e-25"
"n_characters","flesch_reading_ease","32.7224949315676","2.19861607477192e-155","0.0562650782190095","0.232538389650486","24.979996820821","8.02921626121269e-104","0.110958973464784","0.0182858288276616"
"n_characters","flesch_kincaid_grade","43.3417471604692","3.15271779533485e-166","0.0608082101281569","0.196906647646825","41.5062638838309","1.30506052100427e-160","-0.0130633912146591","0.781799852281641"
"n_characters","gunning_fog","40.5022694976579","1.55840248683079e-157","0.0144303101639094","0.759635846708599","38.4803264322476","2.39614152211852e-151","-0.0685569027166868","0.145609372355556"
"n_characters","automated_readability_index","42.6962286451538","1.02090624115742e-164","0.0548796888551674","0.244259886586968","40.7334124066274","1.29987301622447e-158","0.0457573103975899","0.331733311970533"
"n_characters","coleman_liau_index","39.2616949325742","8.33332114640016e-153","0.0472034884851365","0.316662791667126","37.3858487179989","7.97170610365936e-147","0.0692702390106578","0.141455016788349"
"n_characters","lix","15.438371832126","6.54064624506759e-46","-0.0560164729555804","0.234611962822097","13.8261302054925","8.65601749023398e-39","-0.0684229238366898","0.146399925386034"
"n_characters","rix","50.6160059128599","7.91975622583489e-189","0.425137689015703","2.8970788077652e-21","48.7845449162639","1.26544162614054e-182","0.452789124338749","3.13285088847599e-24"
"n_characters","dependency_distance_mean","51.767125886597","5.38148783309968e-192","0.380455033496993","5.13668200512812e-17","49.5311370381914","1.12957884764658e-184","0.348367291247154","2.42019496304464e-14"
"n_characters","dependency_distance_std","53.0625569093332","4.69595279366509e-196","0.349182614771309","2.0873672170457e-14","50.8614743998059","6.04671624256686e-189","0.343334182960498","5.97539802420457e-14"
"n_characters","prop_adjacent_dependency_relation_mean","52.8555797673556","2.24694176358076e-195","-0.0657693092097465","0.162740218039925","50.7005707380502","2.14886132874608e-188","-0.0189434978837123","0.68793048981157"
"n_characters","prop_adjacent_dependency_relation_std","53.1660571737298","2.31194718284798e-196","0.253070903536096","4.91101654253446e-08","50.9846968954978","2.52004696359705e-189","0.251932117952129","5.66284395475727e-08"
"n_sentences","flesch_reading_ease","-4.81545926335297","2.00750538599315e-06","0.142156337794604","0.0024510903581448","-7.44564434535198","4.93409004253011e-13","0.165680359138246","0.000404493623777606"
"n_sentences","flesch_kincaid_grade","-57.6600922548843","8.97909170482236e-217","-0.234136794614732","4.79908466116352e-07","-44.6078842755657","6.62854659632593e-171","-0.240927797548328","2.16505488760399e-07"
"n_sentences","gunning_fog","-56.923063958465","1.10685088452798e-211","-0.236355615691447","3.70983814962967e-07","-45.2946485770206","6.09939773276819e-172","-0.20684094363923","9.27779777764348e-06"
"n_sentences","automated_readability_index","-54.0312731138777","8.96646187894823e-204","-0.305005393722286","3.47108666415095e-11","-43.2585376159562","3.16520729189438e-165","-0.229611571942696","8.04933811854723e-07"
"n_sentences","coleman_liau_index","-61.4827201380957","3.41913461890337e-225","-0.276299813126278","2.30588597239864e-09","-49.6061600105082","5.09890201042852e-187","-0.204889607200251","1.13029961005201e-05"
"n_sentences","lix","-75.5747918760101","4.52030030888268e-259","-0.25914658725116","2.26998953462763e-08","-57.4620592985137","4.71876534514251e-210","-0.199777271694772","1.87928507640725e-05"
"n_sentences","rix","-23.0658683278288","1.63124262607025e-84","-0.438345950824625","1.19972420953592e-22","-17.4011364770474","1.68837833264786e-55","-0.396687738778474","1.7417002765664e-18"
"n_sentences","dependency_distance_mean","-11.4865909481142","1.34532027657316e-28","-0.386775354760212","1.40643247028168e-17","-10.1361085836678","6.39945153947237e-23","-0.392977245857203","3.83828757729051e-18"
"n_sentences","dependency_distance_std","34.7594356587345","1.39590043282804e-146","0.651407060006096","6.29229493805209e-56","34.6407940861141","3.48299477620707e-147","0.665140422324624","4.69390182932114e-59"
"n_sentences","prop_adjacent_dependency_relation_mean","28.6906249323408","5.74429379248023e-105","-0.128336729716542","0.00629076100069897","30.9486898701325","2.61214186829252e-115","-0.0410187939984396","0.384287859486694"
"n_sentences","prop_adjacent_dependency_relation_std","41.8871836708538","2.10490968648009e-158","0.707972055535431","5.65964567712686e-70","42.6052278585497","2.68554518953686e-161","0.71482457173591","6.60135918943405e-72"
"flesch_reading_ease","flesch_kincaid_grade","-3.22850373041609","0.00133179607776175","-0.97452525604127","2.75464568364267e-294","1.30555401437288","0.192346123891581","-0.982974932869015","0"
"flesch_reading_ease","gunning_fog","-5.62456974615297","3.15781135860191e-08","-0.808424809653123","1.21865992609854e-105","-0.747168228622996","0.455327679056482","-0.840769207108743","5.3821758064839e-122"
"flesch_reading_ease","automated_readability_index","-3.7188286118735","0.000224132781295302","-0.842023830806629","1.05659805960416e-122","0.809589009660077","0.41858451379654","-0.879332665501984","4.35681290188828e-147"
"flesch_reading_ease","coleman_liau_index","-6.77444308972739","3.64151990499996e-11","-0.828070292355281","3.6219676566447e-115","-1.6000832752273","0.110236951877683","-0.859877895870537","1.73105738173783e-133"
"flesch_reading_ease","lix","-26.5055602896263","2.64215798708324e-104","-0.658931073885222","1.27605936753348e-57","-17.3893359503426","1.07645789956487e-55","-0.771431669254585","2.1814615155947e-90"
"flesch_reading_ease","rix","3.39906461454405","0.00073582064926263","-0.219003022792426","2.59709195847828e-06","6.60160398674064","1.14093361143013e-10","-0.280623924705362","1.2627968765059e-09"
"flesch_reading_ease","dependency_distance_mean","4.44181050289537","1.12325029925837e-05","0.0215903439283999","0.647096601859755","7.1474519311955","3.57718446807626e-12","0.186409548658309","6.68721668617884e-05"
"flesch_reading_ease","dependency_distance_std","5.67863027145282","2.43553452144217e-08","0.116528981657875","0.0131739891741634","8.1805532650278","2.90327403820936e-15","0.180692409856526","0.000112105267206543"
"flesch_reading_ease","prop_adjacent_dependency_relation_mean","5.47716539160198","7.19403358061217e-08","0.0152899223640456","0.745796431464408","8.05232751173251","7.29762968736698e-15","-0.140385206336959","0.00277890782808237"
"flesch_reading_ease","prop_adjacent_dependency_relation_std","5.77608022555275","1.42621476441079e-08","0.113237992038352","0.0160156784224558","8.27531308019195","1.46013377501663e-15","0.138994103697802","0.00306384068739598"
"flesch_kincaid_grade","gunning_fog","-10.7005795963244","3.90312027164095e-25","0.824757406619395","1.77172897819334e-113","-9.20022447133731","2.7712586986764e-19","0.844895556518829","2.40996502946385e-124"
"flesch_kincaid_grade","automated_readability_index","-2.41448379074286","0.0159589035251662","0.86957607634506","5.40837030759162e-140","-2.44482921520878","0.014684817050416","0.899355878788828","8.60507356799496e-164"
"flesch_kincaid_grade","coleman_liau_index","-15.5213985525939","7.26872659593273e-48","0.834032658133895","2.66178666828947e-118","-12.9616666391318","3.84941811503859e-35","0.871697404095777","1.73947008437044e-141"
"flesch_kincaid_grade","lix","-55.0546346463267","8.06073145025296e-223","0.661942808527066","2.59690289462468e-58","-42.4655519617027","1.82269495340434e-172","0.768150826496978","3.56512380925396e-89"
"flesch_kincaid_grade","rix","44.6017807373857","1.52289020276827e-192","0.396228013294058","1.92188013428054e-18","36.9909027194025","9.7623718527537e-151","0.425097549670615","2.9246294310833e-21"
"flesch_kincaid_grade","dependency_distance_mean","54.9707018988971","2.2885060783042e-208","0.146738222004113","0.00175995882811572","42.3141603307309","3.28102984246407e-163","-0.0459565742265221","0.329629786216364"
"flesch_kincaid_grade","dependency_distance_std","64.5238823018519","3.11443167130129e-231","-0.177698771555589","0.000146025387643946","50.35260440152","4.71539017513563e-188","-0.235180032492482","4.25332758054821e-07"
"flesch_kincaid_grade","prop_adjacent_dependency_relation_mean","63.2084112176972","2.36080789376517e-226","-0.00457088896321779","0.92279798621995","49.4981442413913","1.75340261778397e-184","0.137841616386987","0.00331973747251338"
"flesch_kincaid_grade","prop_adjacent_dependency_relation_std","65.3801599506239","3.02686369725679e-232","-0.188862659828993","5.33199143800621e-05","51.143218708165","7.15521557674599e-190","-0.204998292003016","1.11799283175415e-05"
"gunning_fog","automated_readability_index","8.08399606098601","2.06173662364607e-15","0.738041162059716","6.63992055169875e-79","6.69554015983172","3.83271718523919e-11","0.792840161760097","7.77940754987179e-99"
"gunning_fog","coleman_liau_index","-4.46047628138996","9.21062598870668e-06","0.716169738312288","2.71287431197423e-72","-3.38744780615486","0.000735981409775204","0.752259128669148","1.43578450127383e-83"
"gunning_fog","lix","-48.218141770612","2.35018520377793e-208","0.764845717278354","5.67882197433666e-88","-37.0638040183889","1.32173969114982e-155","0.803829359410475","1.43229638281353e-103"
"gunning_fog","rix","47.4550095650213","3.72759175937239e-194","0.432297159845442","5.24710464685245e-22","39.7224733674703","1.69710918104081e-157","0.382449976426012","3.42319967651474e-17"
"gunning_fog","dependency_distance_mean","54.8917724101869","2.14946140938527e-205","0.124400228909123","0.00810284625581154","43.57592291656","3.22857462718464e-166","-0.0906046414247827","0.0542408781775387"
"gunning_fog","dependency_distance_std","61.9699604093427","1.69698144425968e-223","-0.16317871112379","0.000495840718495828","49.5735304966191","4.14846773192625e-185","-0.204742414468907","1.14717239777599e-05"
"gunning_fog","prop_adjacent_dependency_relation_mean","60.950149560008","6.41981198536558e-220","0.000336559144158718","0.994306717088217","48.9108043194205","1.77630426060482e-182","0.177537459856755","0.00014810244624306"
"gunning_fog","prop_adjacent_dependency_relation_std","62.58233756325","1.65320680410686e-224","-0.159958445147747","0.000641695156502893","50.1519923080682","1.34582547319196e-186","-0.185772434749621","7.08900611566299e-05"
"automated_readability_index","coleman_liau_index","-12.729306599908","3.60370236175944e-34","0.970976343357579","1.02416973981014e-281","-10.3162259697425","1.26237265032529e-23","0.976240548921519","5.15982936955313e-301"
"automated_readability_index","lix","-53.2982472587391","1.20640340445504e-221","0.745101565726614","3.50253649113383e-81","-41.027912002578","4.19449726877505e-169","0.8324049527657","1.96302766035885e-117"
"automated_readability_index","rix","42.8979950189605","3.85651635841313e-180","0.466679536143774","7.95191472763447e-26","36.5765355913512","1.11181891409487e-146","0.484479547364412","5.57526318425704e-28"
"automated_readability_index","dependency_distance_mean","51.6627294067338","4.58582674654357e-196","0.183811921627755","8.4729126797037e-05","41.2158297146203","3.50384374400129e-158","0.0204487232470479","0.664588127581238"
"automated_readability_index","dependency_distance_std","59.971129600416","5.34025928618306e-218","-0.242624477405471","1.7679583661077e-07","48.359796747259","3.51215480346304e-181","-0.207893207085596","8.3342368635614e-06"
"automated_readability_index","prop_adjacent_dependency_relation_mean","58.7913822978528","1.15637857441558e-213","0.0366186753559391","0.437377996280809","47.5837254702606","5.61592448643117e-178","0.0799458898565335","0.0895672838540982"
"automated_readability_index","prop_adjacent_dependency_relation_std","60.6994415393514","3.63762314068939e-219","-0.253555641571445","4.62112192166977e-08","49.0553417174466","6.08392320081e-183","-0.203826316986111","1.25769522016127e-05"
"coleman_liau_index","lix","-45.5894753416964","3.39305158851511e-198","0.731095716793159","9.81783783779435e-77","-35.2720413206841","3.74318848212327e-147","0.793805424390962","3.0665095259333e-99"
"coleman_liau_index","rix","52.1596320994911","2.97345400049006e-211","0.417931596621593","1.55293512751458e-20","43.996061003149","1.02672463629477e-174","0.46515723561082","1.19925206030181e-25"
"coleman_liau_index","dependency_distance_mean","59.5083776077304","1.8571565355073e-219","0.149086675875916","0.00147972140518454","47.8971529419045","9.00133465404242e-182","0.016371565149533","0.728498373466607"
"coleman_liau_index","dependency_distance_std","66.4020256922048","1.04269231354e-235","-0.214724342078838","4.0989970108619e-06","53.8617264281461","4.66197599059325e-199","-0.171836189754151","0.000242067866188838"
"coleman_liau_index","prop_adjacent_dependency_relation_mean","65.4146402863581","2.31722760127238e-232","0.0222196656928061","0.637535997683505","53.2091606405142","1.51349911562273e-196","0.046390504560072","0.325078869985008"
"coleman_liau_index","prop_adjacent_dependency_relation_std","67.0000822915106","1.42228527771924e-236","-0.239087671414575","2.69257151356237e-07","54.4387161671467","2.17258919811259e-200","-0.193710104129265","3.37939656530021e-05"
"lix","rix","71.9390269762288","2.56093258097139e-254","0.52899812661963","5.90006845901344e-34","55.4469464282776","1.32733584645016e-205","0.484521202534876","5.50902361544004e-28"
"lix","dependency_distance_mean","74.7377059752369","4.58030997001316e-257","0.130859741013167","0.00532964550257293","56.8038878193748","3.44490398224305e-208","-0.0889765152718931","0.0587340195604656"
"lix","dependency_distance_std","77.582327462384","3.88174703836711e-263","-0.201097913288247","1.65001468358473e-05","59.0884641982168","1.53554146176069e-214","-0.181598211913637","0.000103401370833076"
"lix","prop_adjacent_dependency_relation_mean","77.1479913405573","5.71047892072368e-262","-0.0137645195649854","0.770408035828524","58.8198540973159","1.13304472758034e-213","0.14544948050023","0.00193365223914353"
"lix","prop_adjacent_dependency_relation_std","77.8171515350579","1.55616074235973e-263","-0.202050683147385","1.50138643084961e-05","59.3024357291506","4.38534750507535e-215","-0.168995010890116","0.000307469225215169"
"rix","dependency_distance_mean","16.9277040486375","8.6140672459876e-53","0.695047435687978","1.77925761984644e-66","10.9611816432443","8.23445584573735e-26","0.580452642875875","4.58154674245473e-42"
"rix","dependency_distance_std","39.471005033833","2.17167012835455e-152","-0.310360427313459","1.50504032458546e-11","34.9709953301721","1.14453107561405e-134","-0.30251614808736","5.08937703158666e-11"
"rix","prop_adjacent_dependency_relation_mean","36.4415941685095","8.45473209063254e-137","0.0254686892978601","0.589155633980818","32.6526672782576","2.9859518899924e-121","0.0420905603188627","0.371977459229578"
"rix","prop_adjacent_dependency_relation_std","41.7315197195307","4.17308855345198e-157","-0.359540237698799","3.06886714599936e-15","37.7377609208445","8.11441805647039e-142","-0.340508893730884","9.85410784551326e-14"
"dependency_distance_mean","dependency_distance_std","49.2251503331101","1.73506922870239e-213","-0.260314974349375","1.95247202330791e-08","43.5389419116523","1.85402832929262e-185","-0.25242318258907","5.32592312584467e-08"
"dependency_distance_mean","prop_adjacent_dependency_relation_mean","44.2974675839476","6.08409305313985e-169","-0.289012624950015","3.81060202851658e-10","40.5834844378078","8.55165913357758e-155","-0.340647251906938","9.61677872110095e-14"
"dependency_distance_mean","prop_adjacent_dependency_relation_std","57.3833039447743","1.08930025306013e-210","-0.324405319174411","1.5498599145275e-12","50.838860299262","6.17947721011165e-190","-0.349359637316477","2.02126813663513e-14"
"dependency_distance_std","prop_adjacent_dependency_relation_mean","-19.9919936044523","1.12144990559751e-66","-0.223248917422771","1.63627676633207e-06","-14.3180903373178","1.24076284604248e-39","-0.164897508385481","0.000431240718452932"
"dependency_distance_std","prop_adjacent_dependency_relation_std","9.89731754038895","3.88711992216394e-21","0.661701862375965","2.95165585028733e-58","10.8403019990767","1.18112885249009e-24","0.703802694825571","7.97551924047569e-69"
"prop_adjacent_dependency_relation_mean","prop_adjacent_dependency_relation_std","89.5985552472887","0","-0.280321531190515","1.31755494291774e-09","71.4109475340247","0","-0.177483103189392","0.000148808568315424"
